Gene James,3,88,3.4,2.9,1.1,33.4,23.4,56.1,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry James,8,212,6.1,1.5,0.4,41.4,37.8,81,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome James,11,358,4.3,3.1,0.3,48.5,0,61.7,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin James,2,72,3.2,0.9,0.6,44.6,34.3,54.4,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeBron James,19,1366,27.1,7.5,7.4,50.5,34.6,73.4,54.5,18,18,1,6,0,0,0,1,1,0,0,0,1,3,0,4,4,4,1
Mike James,13,595,9.9,2.2,3.5,41.7,37.9,80.2,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mike James,4,49,8.9,2.5,3.7,38,28.7,76.6,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim James,3,43,1.6,1.1,0.3,32.9,33.3,65.2,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antawn Jamison,16,1083,18.5,7.5,1.6,45.1,34.6,72.4,48.5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Harold Jamison,3,37,1.9,1.6,0.3,46,23.4,42.4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Janisch,2,70,10.5,3.1,0.7,28.8,28.6,65.4,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howie Janotta,1,9,3.4,3,0.4,30,23.4,81.3,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko Jarić,7,447,7.1,2.7,3.6,40.4,34.4,73,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Jaros,5,242,5.4,2.1,0.9,30.6,28.6,70.2,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeJon Jarreau,1,1,0,0,0,38.6,27.9,73.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim Jarvis,2,125,5.8,1.9,1.2,37.4,32.6,80.3,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Šarūnas Jasikevičius,2,138,6.8,1.6,2.9,39.7,35.5,90.8,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Jawai,2,45,2.8,2.4,0.5,43.5,0,68.4,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddy Jeannette*,3,139,7.2,1.8,2.1,34.1,27.9,78.1,44.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Abdul Jeelani,2,143,9,3.5,1.1,47.3,0,80.2,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Jefferies,2,72,3.9,1.2,0.4,38.3,36.5,66.7,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Othyus Jeffers,5,37,3.8,2.6,0.6,46,16.7,66.7,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al Jefferson,14,915,15.7,8.4,1.5,49.9,12.1,71.1,49.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amile Jefferson,2,30,1.4,1.5,0.2,50,23.4,54.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Jefferson,2,58,3.5,2.8,0.3,44.4,12.5,58.3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontell Jefferson,1,6,4.8,2,1.5,50,50,66.7,52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Jefferson,17,1181,12.6,4,2,46.4,37.6,76.8,51.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DaQuan Jeffries,3,47,3.8,1.9,0.6,43.8,29.1,85.7,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Jeffries,11,629,4.8,4.1,1.3,42.6,25,58.3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Jenkins,2,110,3.7,0.9,1.9,43.4,18.2,75.4,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horace Jenkins,1,15,2.8,0.6,0.6,33.3,0,92.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Jenkins,7,171,5,1.5,0.8,44.1,36.7,84.7,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Jennings,9,555,14.1,3,5.7,38.7,34.5,79.6,45.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Jennings,3,164,6.6,1.5,3.7,43.6,37.4,85.2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Jent,4,6,6.2,2.7,1.3,46.9,42.9,50,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Les Jepsen,2,52,1,1.3,0,33.3,0,65,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas Jerebko,10,635,6.2,4,0.8,45.7,36.3,77,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Jerome,3,112,7.1,1.9,2.4,39.8,34.4,78.4,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant Jerrett,1,8,2,1.1,0.4,26.9,6.7,100,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eugene Jeter,1,62,4.1,1.1,2.6,40.9,20,90.2,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hal Jeter,1,5,0.4,0.2,0,25,27.9,73.7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yi Jianlian,5,272,7.9,4.9,0.7,40.4,33.3,78,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Joe,2,96,3.7,1,0.6,35.5,34.9,85.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Britton Johnsen,2,26,2.1,2.1,0.6,28.4,6.3,43.8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Johnson,2,102,4.3,2.7,0.3,51.7,23.4,67.2,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alize Johnson,4,72,2.5,3,0.4,48,25,72.1,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amir Johnson,14,870,7,5.4,1.2,57,33.2,67.3,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Johnson,4,292,9.8,4.1,2.3,39.2,28.6,60.5,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Johnson,13,793,5.6,1.7,2.9,41.4,35.6,74.5,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armon Johnson,2,47,3.3,1,1.2,45.8,40,67.9,47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnie Johnson,5,332,8.7,6.2,2.2,41.8,17.7,73.1,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avery Johnson,16,1054,8.4,1.7,5.5,47.9,14.5,70.6,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B.J. Johnson,4,21,3.8,1.8,0.1,38.7,38.5,91.7,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brice Johnson,2,21,2.2,1.6,0.1,44.9,0,60,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buck Johnson,7,505,9.1,3.5,1.7,48.8,11.3,73.8,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Johnson,3,183,10.4,3.6,1.4,44,39,84.3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carldell Johnson,1,15,1.8,0.6,1.5,31.4,26.7,33.3,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Johnson,7,521,8.1,2.5,1.9,42.9,27.9,75.6,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheese Johnson,1,9,3,1.6,0.2,40,28.6,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Johnson,3,71,2.9,1.9,0.2,56.2,14.2,69.9,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Johnson,4,147,4.4,2,0.6,39.2,30.7,83.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay Johnson,3,80,2.8,1.2,0.6,41,33.3,72.4,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Clemon Johnson,10,761,5.4,4.6,1,49.2,0,62.1,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dakari Johnson,1,31,1.8,1.1,0.3,56.4,14.2,55,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darryl Johnson,1,11,1.1,0.2,0.1,41.7,0,100,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dave Johnson,2,59,3.5,1.1,0.3,36.5,20,66.3,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Johnson,1,2,0,0,0,0,0,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeMarco Johnson,1,5,1.2,1.4,0,33.3,23.4,67.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Johnson*,14,1100,14.1,3.9,5,44.5,17.2,79.7,44.8,5,2,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
DerMarr Johnson,8,344,6.2,2.2,0.9,41.1,33.6,78.9,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed Johnson,3,166,12.3,10.2,1.1,47.4,33.3,55.4,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Johnson,10,675,15.1,2.3,5.1,47.6,32.6,79.1,48.2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Johnson,18,1199,16,4,2.1,47.2,33.5,84,48.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Eric Johnson,1,48,1.1,0.6,1.3,23.8,16.7,76.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ervin Johnson,13,845,4.1,6.1,0.5,50.5,20,60.5,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Johnson,13,596,8.3,1.7,4.2,43.9,21.8,76,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Johnson,4,136,3.7,5,0.6,44.9,14.2,53.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Johnson,14,904,4.8,6.5,1,45.1,50,69.4,45.1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
George Johnson,8,464,9.1,5.6,1.8,46.3,18.9,77.9,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gus Johnson*,10,631,16.2,12.1,2.5,44,19,70,44,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Harold Johnson,1,27,0.6,4.1,0.4,20,14.2,50,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Johnson,2,125,6.5,3.9,0.6,51.7,15.8,66.2,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaJuan Johnson,1,36,3.2,1.6,0.2,44.6,23.4,66.7,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Johnson,1,22,2.4,1.2,0.1,53.7,23.1,71.4,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Johnson,13,747,7.7,3.6,2.1,47.4,30.2,67.9,51.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Johnson,21,1277,16,4,3.9,44.1,37.1,80.2,49.7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Johnson,12,869,12.9,5.5,3.8,44.6,0,77.9,44.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kannard Johnson,1,4,0.5,0,0,33.3,23.4,67.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keldon Johnson,3,161,14.4,5.8,1.8,47.8,38.5,75.3,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ken Johnson,1,64,4.1,3.8,0.3,52.8,23.4,43.5,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ken Johnson,1,16,2,2,0,40.5,17.7,33.3,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keon Johnson,1,37,7.2,2.2,2.1,35.3,34,80.4,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Johnson,13,735,17.9,3.3,9.1,49.3,30.5,84.1,50.1,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Larry Johnson,1,4,1.5,1.3,1.8,23.1,27.9,0,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Johnson,10,707,16.2,7.5,3.3,48.4,33.2,76.6,50.5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lee Johnson,1,12,1.4,1.8,0.1,28,23.4,60,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linton Johnson,6,151,3.9,3.3,0.4,41.6,30.5,69.9,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Magic Johnson*,17,906,19.5,7.2,11.2,52,30.3,84.8,53.3,12,10,1,0,0,2,0,4,0,0,0,0,0,2,0,3,3,5,1
Marques Johnson,13,691,20.1,7,3.6,51.8,15.2,73.9,51.9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mickey Johnson,12,904,14.1,7.2,3,44.9,16.5,80,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil Johnson,7,380,6.9,5.3,1.7,47.9,16.7,67.3,47.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Johnson,1,28,2.6,1.4,0.4,34.7,23.8,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ollie Johnson,10,690,7.7,3.3,1.8,49.6,15,82.7,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omari Johnson,1,4,5.5,2.8,1.8,42.9,33.3,67.6,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Johnson,4,103,3.2,1.7,0.7,35.8,31.1,72.7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralph Johnson,4,204,8.4,3.6,2.8,32.7,27.9,74,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Johnson,4,305,8.4,4.1,0.9,50.5,14.3,71.6,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rich Johnson,3,135,5,3.1,0.4,46.1,14.2,63.3,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ron Johnson,1,14,2.6,2.1,0.1,30.2,23.4,64.7,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Johnson,7,419,6.3,3.1,1.5,38.4,30,75.4,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steffond Johnson,1,29,2.6,1.5,0.2,42.2,0,52.6,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Johnson,10,626,11.7,5.5,1.2,57.2,0,63.4,57.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stew Johnson,9,647,16.3,6.6,1.5,42.3,30.8,78.8,43.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Johnson,4,23,2.6,0.9,0.7,38.5,33.3,94.7,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Johnson,8,354,9.8,3,2.3,42.6,36,77.9,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinnie Johnson,13,984,12,3.2,3.3,46.4,25.4,74,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Wesley Johnson,9,609,7,3.2,1.1,40.4,33.7,74.1,48.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darius Johnson-Odom,2,7,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nate Johnston,1,21,2.2,1.1,0,37.5,25,69.2,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil Johnston*,8,516,19.4,11.3,2.5,44.4,14.2,76.8,45.9,6,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0
Jim Johnstone,1,23,1.3,2,0.5,36.7,17.7,45,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Jokić,7,527,19.7,10.4,6.2,54.2,34.5,83,57.9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Howie Jolliff,3,138,2.8,4.2,0.8,36.7,17.7,52.7,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Jones,1,23,1.1,1.6,0.1,40,14.2,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Jones,4,164,3.6,1.3,0.7,39.3,30.6,74,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Askia Jones,1,11,4.1,1,1.5,34.1,16.7,81.3,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bill Jones,1,37,3.5,1.3,0.5,49,0,67.4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Jones*,12,941,12.1,6.1,2.7,56,0,76.6,56,5,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Bobby Jones,2,91,3.2,1.6,0.5,44.2,30.6,68.5,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldwell Jones,17,1299,7.9,8.2,1.4,47.4,12.3,75.6,47.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlik Jones,1,5,0.8,0.6,1,11.1,0,100,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Jones,15,726,2.5,4.5,0.9,48,0,61.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charles Jones,5,201,5,3.8,1,49.3,11.1,61.1,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Jones,2,85,3.5,1.2,1.6,32.4,32.4,62.2,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collis Jones,4,298,8.1,4.7,1.1,45.4,21.4,70.2,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dahntay Jones,14,624,5.4,1.7,0.8,43.9,32.9,75.1,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Damian Jones,6,199,5.6,3.4,0.8,66.5,30.2,70.2,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Damon Jones,11,657,6.6,1.6,2.7,40.7,39,72.7,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeQuan Jones,1,63,3.7,1.7,0.3,43.6,25.7,66.7,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Jones Jr.,6,280,6.5,3.4,0.7,50.9,29.8,69.9,55.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominique Jones,3,80,3.1,1.4,1.8,36.6,9.5,72.9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dontae' Jones,1,15,2.9,0.6,0.3,33.3,26.1,67.6,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Jones,5,82,1.3,2.3,0.1,50.8,0,49.4,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight Jones,10,766,8.1,5.9,1.2,47.1,50,74,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl Jones,2,14,0.9,0.7,0.3,38.5,14.2,75,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Jones,14,954,14.8,4,2.9,43.7,37.3,80.9,50.5,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar Jones,6,363,9,4.8,0.9,50.6,26.2,71,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred Jones,7,430,7.5,2.2,2.3,41.1,35.3,80.9,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herbert Jones,1,78,9.5,3.8,2.1,47.6,33.7,84,52.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hutch Jones,2,13,3.2,1.3,0.3,42.5,23.4,70,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Jones,1,17,4.5,1.5,0.7,38.9,27.9,64.5,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Jones,2,32,4.8,2.3,0.3,40,37,67.4,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Jones,14,709,5.2,1.8,0.5,40.1,40.1,84,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Jemerrio Jones,4,8,3.9,6.5,1.6,38.9,20,50,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Jones,10,686,16.6,4.3,4.5,50.9,25,78.5,51,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Jones,2,80,5.2,2.9,0.8,35.8,0,59.7,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jumaine Jones,8,471,7.1,4.2,0.9,42.4,34.9,70.4,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.C. Jones*,9,676,7.4,3.5,4.3,38.7,27.9,64.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Kai Jones,1,21,1,0.5,0.2,64.3,50,37.5,67.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Jones,1,32,3,2.4,0.3,40.2,23.4,60,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Jones,10,551,19.1,4.9,3.7,45.3,27.7,79.3,46.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Major Jones,6,374,4.4,3.5,0.6,49,11.1,58.6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Jones,1,6,1.2,0.3,0.8,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Jones,1,10,2.3,1.3,0.6,29,0,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason Jones,2,36,5.4,1.8,1.3,42.8,35.7,65.8,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Jones,6,198,5.2,1.1,1.3,41,0,76.2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozell Jones,2,70,3.5,3.4,0.8,58.2,0,39.8,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry Jones,3,143,3.4,1.8,0.4,42,29.3,66,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Popeye Jones,11,535,7,7.4,1.3,44.7,28.1,75.1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rich Jones,8,508,15.6,7.4,2.7,42,30.3,76.9,42.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Robin Jones,2,75,4.9,4.1,1.1,47,17.7,58.8,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Jones*,12,871,17.7,4.9,2.5,45.6,28.6,80.3,47.1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
Shelton Jones,1,51,4.8,2.2,0.8,44.5,0,72.5,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Jones,8,281,3,2.3,0.4,46.7,11.1,71.7,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Jones,9,704,15.2,3.5,2.2,44.4,33.8,82.2,45.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrence Jones,7,234,10.4,5.7,1,50.1,29.7,62.1,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tre Jones,2,106,4.8,1.7,2.6,48.7,23.2,80,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyus Jones,7,455,6.2,1.8,3.7,43.5,35.2,81.8,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wah Wah Jones,3,140,10.2,5.1,3.1,35.5,23.4,75.7,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wali Jones,12,678,9.8,2.2,3.1,40.9,24,80.2,40.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wil Jones,9,725,11.7,7.7,2,45.9,14.3,73.3,45.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Willie Jones,5,272,7.4,2.8,2,39.3,27.9,68.2,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adonis Jordan,6,10,2.1,0.6,2.2,29.6,25,50,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Jordan,1,71,5.2,3,0.7,43.4,20,59.7,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
